Date,BUSG Index,BUHY Index,BUSC Index,BMBS Index,CRY Index,SPX Index,BGER Index,BERC Index,BEUH Index,DAX Index,BJPN Index,BJPY Index,NKY Index,BRIT Index,BGBP Index,BGBH Index,UKX Index,BAUS Index,BAUD Index,AS51 Index,BEMS Index,BIEM Index,BEAC Index,VEIEX US Equity,BCGB Index,SHSZ300 Index
1/25/2012,0.002338877,0.00221136,0.003507604,-0.000801125,0.005324387,0.008634128,0.003122178,0.002740398,0.002471338,0.000409623,0,2.92539E-05,0.011133726,0.000796425,0.00275988,0.004681083,-0.005037092,-0.00489557,-0.002943595,0.01109061,0.001997329,0.002886758,0.002243585,0.00906693,0.000154378,0
1/26/2012,0.003121561,0.003723136,0.005452448,0.002659044,0.003313403,-0.005762964,0.003680452,0.004147037,0.005566076,0.018207991,0.001362437,0.000877219,-0.003859441,0.004573179,0.005714926,0.0065309,0.012536845,0.00378085,0.001712446,0,0.00329549,0.004092798,0.004765216,0.003753758,0.001188818,0
1/27/2012,0.00115943,0.001329214,0.002020279,0.000878863,0.001227902,-0.001594073,4.30165E-05,0.001302167,0.001922478,-0.004270672,0.000603868,0.000525962,-0.000932694,0.002031156,0.003154405,0.00365443,-0.010712545,0.003131465,0.001120065,0.003979582,0.000580913,0.001137638,0.002771965,0.005604349,-0.001034464,0
1/30/2012,0.002366599,0.000305872,0.002859964,0.000354877,-0.012347399,-0.00252535,0.003392469,0.001959223,-0.001862612,-0.010424262,0.000632232,0.000759235,-0.005463239,0.003978367,0.003635701,0.00013058,-0.010936105,0.005602069,0.002730773,-0.003651167,0.000204466,0.001570489,0.000705988,-0.011240283,-0.002527136,-0.017469808
1/31/2012,0.002524525,0.001045697,0.004216462,-0.000283892,-0.005110036,-0.00045707,0.001525004,0.001361869,0.002084527,0.002241278,-0.000344804,-0.000330878,0.001075271,0.003502825,0.002776233,0.002078271,0.001853304,0.000108065,0.000962525,-0.002356534,0.002107655,0.002501002,0.002042124,0.009375655,-0.007482391,0.00143757
2/1/2012,-0.002136385,0.001510307,-0.001306369,-0.002238469,-0.002500642,0.008860289,-0.002091047,0.001086336,0.005277282,0.024127115,0.000478863,0.000282226,0.000826695,-0.004179386,-0.002618096,0.00198727,0.019021993,0.002324714,0.001420799,-0.008721658,0.002673101,0.001223211,0.003265203,0.015555869,0.001420383,-0.01441438
2/2/2012,0.000336266,0.000898675,0.001397834,0.000755599,-0.002024325,0.001094493,-2.57368E-05,0.000529047,0.004911726,0.005875425,0.000105319,0.000321057,0.007579782,-0.007761364,-0.004688108,0.005127795,0.000923465,-0.00274041,-0.000552766,0.009932369,0.001528928,0.000906042,0.002007167,0.008781615,0.001930317,0.023293545
2/3/2012,-0.004908622,0.001834958,-0.005009617,-8.88644E-05,0.01062206,0.014499737,-0.005014137,0.000601679,0.004349555,0.016545977,7.65887E-05,2.91819E-05,-0.005069821,-0.007062159,-0.003920818,0.003126012,0.017953589,0.000573616,0.000850282,-0.003914776,0.00163207,-0.001463374,0.004066451,0.0130295,0.000877017,0.007953045
2/6/2012,0.001981904,0.001320048,0.003936455,7.10922E-05,-6.36517E-05,-0.000423913,0.004293237,0.002512198,0.00120206,-0.000271958,-0.000861962,-0.000311317,0.010953241,0.001485824,0.002732792,0.00159798,-0.001504248,-0.005291392,-0.002041894,0.010486158,0.000486669,0.001513224,0.00211508,-0.00794228,-0.004392796,-0.00070573
2/7/2012,-0.003438379,0.001382181,-0.003268167,0.000168824,0.002542913,0.002021269,-0.005311172,-0.000873092,0.000730617,-0.001572598,-0.000124567,-9.73023E-06,-0.001308924,-0.003443374,-0.001860169,0.001792538,-0.000329303,-0.004404408,-0.002669249,-0.005084384,5.67627E-05,-0.001105592,0.000584063,0.00108676,-0.001689035,-0.018688743
2/8/2012,-0.000112792,0.001898381,0.001543706,0.000239858,-0.000730425,0.002157946,-0.001814146,-0.000254796,0.001208125,-0.000805749,-0.001380858,-0.000807939,0.01093742,-0.000737096,0.001441514,0.004002297,-0.002435794,-0.003236099,-0.001777763,0.003856205,-0.000300068,0.000232858,0.001686267,0.0104449,-0.003239167,0.02819253
2/9/2012,-0.001667333,0.000820452,-0.00085083,0.000293082,0.002316469,0.001473032,-0.003195707,-0.000801209,-0.000243186,0.005915411,0.000402947,0.000408918,-0.001481866,-0.00520752,-0.003338761,0.003433633,0.003319914,-0.003415549,-0.00140393,-0.001829808,0.000672999,0.000922582,0.002918267,0.00214746,-0.002177605,0.000393478
2/10/2012,0.002716674,-0.000684992,0.003116176,-0.000159852,-0.010706877,-0.00691017,0.007647444,0.001510836,-0.00162835,-0.014217968,0.000460312,0.000272519,-0.006136154,0.004015678,0.003631838,-1.70113E-05,-0.007334135,0.004425327,0.003514672,-0.008803561,-0.00028374,0.000905131,0.000302502,-0.020954524,0.003586828,0.001735385
2/13/2012,-0.000104018,0.001075068,0.000382603,0.00085225,0.006132245,0.00677702,-0.001843858,0.001172509,0.00160319,0.006776668,-9.58768E-06,0.000126502,0.005796181,0.00247938,0.002132687,0.002667235,0.009067861,-0.001102392,-0.000119518,0.009332973,0.002421358,0.001269125,0.00323423,0.013057857,0.005113598,-0.000648689
2/14/2012,0.001100306,0.000238747,0.001902523,0.000851524,-0.000350313,-0.000939951,0.001327232,0.0005812,0.000352189,-0.001526734,0.00091042,0.000496121,0.005859999,0.003626953,0.002903171,0.001542726,-0.000987669,0.001304225,0.000913098,-0.009922264,0.000929733,0.001449642,0.000396605,-0.005782452,0.00051267,-0.003907337
2/15/2012,0.000406893,-0.000318342,0.000273865,0.00039004,0.003180159,-0.005397733,0.002898266,0.001061634,-0.001065334,0.004411947,-7.6635E-05,-0.000116712,0.022747304,0.000483676,0.000674531,-0.0006185,-0.001307663,-0.001076915,4.26477E-05,0.00248793,0.000662412,0.000678538,0.000745192,0.002895406,-0.001621303,0.010844566
2/16/2012,-0.002712859,-6.36806E-05,-0.003757653,-0.000132951,0.004624945,0.010965323,-0.002063186,-0.002178927,-0.003354396,-0.000885277,0.001273294,0.000981903,-0.002404528,-0.004709655,-0.005702017,-0.004050875,-0.001151344,0.002958731,0.000289956,-0.016961838,-0.000961449,-0.001390671,-0.000610382,0.008277895,0.001126947,-0.005322014
2/17/2012,-0.000503512,0.001264891,-0.000191586,-0.001286105,0.003092461,0.002346219,-0.000525072,-6.36233E-05,0.003849456,0.014128187,-5.74069E-05,0.000106882,0.01568799,-0.004821438,-0.002221134,0.002464751,0.003339994,-0.005023255,-0.002133999,0.003346969,0.001502363,0.000712133,0.001386694,0.004291852,-0.001053611,0.000398962
2/20/2012,-7.81538E-05,0.000190788,0.000832716,0.000363825,0,0,-0.00223248,0.000336249,0.003817981,0.01452881,0.000267871,0.000456548,0.010696865,-0.003251744,-0.001469496,0.005823221,0.006781277,-0.002567634,-0.000222198,0.01425157,0.000919689,0.000579269,0.001234519,0,0.002508516,0.001425817
2/21/2012,-0.002295234,0.001032804,-0.003084518,-8.87221E-06,0.015816784,0.000719678,-0.000293437,0.000880981,0.003162223,-0.005783613,-0.001167677,-0.000796666,-0.002329521,0.001777952,0.003003862,0.002755879,-0.002871956,-0.000262202,0.000581028,0.008213156,0.001466524,0.000645076,0.002732674,-0.003217161,-0.000374962,0.008523008
2/22/2012,0.002850862,0.001285541,0.004116124,-0.000141966,0.001270707,-0.003345751,0.00397995,0.001714325,0.001473398,-0.009352856,-0.00053644,-0.000106918,0.009568344,0.005752559,0.006238928,0.001782637,-0.001967117,0.000930083,0.000666058,0.000444532,0.00136789,0.002023498,0.003291393,0.00071582,0.004381008,0.013575201
2/23/2012,0.000208281,0.001743155,0.000673297,0.000665292,0.001671154,0.004262957,0.001366068,0.001412788,0.001030919,-0.005040539,-0.000210823,-0.00016526,0.004341619,0.002589208,0.002835136,0.000940489,0.003600343,0.001866011,0.00093003,-0.001615051,0.000803768,0.001039064,0.001021434,-0.001432152,-0.004765261,0.003374504
2/24/2012,0.000503166,0.001763829,0.001336937,0.000319183,0.007731322,0.00167082,0.000291873,0.001609593,0.003169233,0.008040184,0.00034496,0.000155539,0.005384842,0.003895433,0.004175683,0.004363363,-0.00046492,-0.001654749,-0.000699575,0.004793233,0.000779038,0.001885698,0.002078929,0.006428594,-0.000649906,0.015896349
2/27/2012,0.002711003,0.001634497,0.004115829,7.97798E-05,-0.002519203,0.00135366,0.002828468,0.002688926,0.001423712,-0.00216275,-0.000172465,-0.000165261,-0.001395134,0.005442649,0.004676895,0.002153716,-0.003304455,0.003289921,0.001049179,-0.009193518,0.000529721,0.00206278,0.001902548,-0.008580675,9.15617E-05,0.003225888
2/28/2012,-0.000233567,0.001545181,0.001131572,6.20466E-05,-0.006078296,0.003350649,0.001154799,0.001746631,0.003336117,0.005536793,0.000565191,0.000311057,0.009153602,0.000600247,0.001250062,0.003853409,0.002087229,0.001649318,0.001116209,-0.001085098,0.001291021,0.000960083,0.002250194,0.01177954,-0.00127346,0.002214688
2/29/2012,-0.001827165,0.001770866,-0.000768008,0.000115219,-0.002137713,-0.004748243,-0.000983633,0.000872173,0.004548547,-0.004591199,0.000382999,0.000476119,7.40521E-05,-0.004442349,-0.002435774,0.003863441,-0.009559865,0.000319451,0.000774649,0.008365847,0.000889113,0.000729703,0.002081604,0.003542335,0.00284701,-0.010693742
3/1/2012,-0.002151845,0.00088033,-0.001695007,-0.003693612,0.005844624,0.006139221,-0.002030197,0.000503176,0.003236342,0.012420935,0.000124443,0.000310812,-0.001633505,-0.004987019,-0.003540791,0.002743418,0.010123142,-0.003662992,-0.001652175,-0.010054215,0.002654621,0.001179516,0.00169638,0.005641764,-0.002058922,-0.000302991
3/2/2012,0.002489819,0.000463434,0.003659271,0.001262335,-0.009760105,-0.003251063,0.002945435,0.002718161,0.0017,-0.002943058,-0.000651104,-0.000252528,0.007150366,0.004424305,0.005236586,0.002661845,-0.003397969,-0.002601704,-0.001040396,0.004117421,0.004175538,0.002820277,0.002934625,-0.001759634,-0.003358263,0.017537266
3/5/2012,-0.001448025,-0.000267037,-0.001344857,0.000444105,-0.005369811,-0.003877165,-0.001411699,-0.000259835,5.71613E-05,-0.007965037,0.000162816,0.000242816,-0.008055243,-0.001061981,-0.000847538,-0.000617444,-0.006161593,0.003706225,0.001764624,-0.002375567,0.000159027,0.000350956,0.000953064,-0.012761605,0.004566679,-0.006452273
3/6/2012,0.002668979,-0.003872191,0.001526233,0.000230857,-0.015775686,-0.015489527,0.001676704,0.000582294,-0.004534042,-0.034574915,9.57616E-05,5.82671E-05,-0.006305286,0.003174542,0.002031242,-0.002622206,-0.018731509,0.001709179,0.001327807,-0.013754842,-0.003520401,-0.001175779,-0.001232181,-0.030058392,-0.000970278,-0.015764131
3/7/2012,-0.001298938,-0.00011829,-0.001881313,-0.000452884,-0.000668056,0.006876907,0.00017948,0.000769899,-0.000705687,0.005712489,0.000631797,0.00026216,-0.006408994,0.00078605,-0.000147886,-0.001313686,0.004431873,0.002671575,0.001614823,-0.014630141,0.000861333,-0.000482142,0.002292655,0.007690937,0.003145404,-0.006909217
3/8/2012,-0.002264181,0.000756817,-0.002464257,6.21728E-05,0.005711763,0.009770028,-0.000666803,0.000608338,0.003646155,0.024202904,-0.000325421,-3.88342E-05,0.019943778,-0.001893986,-0.001060493,0.002658632,0.011727742,0.000226503,0.000382076,0.006585945,0.002738572,0.000808886,0.002488082,0.017360291,-0.001150948,0.01251678
3/9/2012,-0.000234519,0.000661746,0.000322849,0.000452856,0.004955427,0.003624702,0.000547154,0.000661594,0.002107878,0.006660007,1.91454E-05,0.000223276,0.016324282,-0.001253929,-0.000567703,0.000972514,0.004726233,-0.002015165,-0.000560429,0.009768621,0.001032976,0.000914316,0.001018173,0.002148998,-9.13981E-06,0.010758783
3/12/2012,-0.00026933,0.000464536,-8.27688E-06,0.001233215,-0.005145295,0.000160469,0.000649356,0.001794828,0.002087156,0.00306787,0.000267996,0.000135883,-0.004024305,0.005398373,0.004917605,0.002287446,0.000893021,0.004202057,0.001900786,-0.003639341,0.003211294,0.001296568,0.000878498,-0.008623841,0.006713483,-0.003722716
3/13/2012,-0.004537367,0.000794722,-0.005094982,-0.000434557,0.006592564,0.017969143,-0.003945352,-0.000946125,0.002383481,0.013608648,0.000507082,0.000446342,0.000931834,-0.00641231,-0.005189229,0.002954406,0.010661222,-0.000912718,7.62954E-05,0.01206248,0.00207985,-0.000220053,0.001200905,0.020007813,-0.006923721,0.009997694
3/14/2012,-0.007007492,0.000998408,-0.007054541,-0.001953403,-0.009159309,-0.001197034,-0.007929068,-0.002306579,0.003123266,0.011866291,-0.001713632,-0.000960853,0.015182551,-0.014181645,-0.010842682,0.002046547,-0.001761147,-0.004315273,-0.000822602,0.009270823,-0.00438618,-0.002717981,0.00066911,-0.007099781,-0.001042705,-0.028743722
3/15/2012,0.000413051,-0.000165022,0.000410442,-0.000755747,0.002313532,0.005949504,-0.00076956,-0.000152171,0.000720616,0.009143848,-0.00288822,-0.001681285,0.007213348,-0.002371006,-0.001674101,0.000367934,-0.000792519,-0.00804201,-0.002148739,-0.002197797,-0.003553108,-0.000834015,-0.0001384,0.000712251,0.001262084,-0.007536661
3/16/2012,-0.000289996,-7.85916E-05,0.001012819,0.000266799,0.006405525,0.001118724,-0.003995654,-0.001845796,0.00155282,0.001869634,0.000192167,-0.000106998,0.000646814,-0.005911056,-0.004352428,0.001756041,0.004175947,0.000288331,-0.000442211,-0.000375968,-0.000278741,0.000605139,0.000123023,-0.001781579,0.00066698,0.014580223
3/19/2012,-0.003054459,0.000196468,-0.003142246,0.00091547,0.004675618,0.003966003,0.000182362,0.00151452,0.001735978,-0.000503073,0.001267379,0.000845946,0.001199695,0.002902426,0.003493468,0.001956597,-0.000749579,0.000110222,0.000841733,0.00341802,-0.000151349,-0.000261637,-0.000123023,-0.001784759,0.002599714,0.002471862
3/20/2012,-6.17134E-05,-0.000966993,0.000159445,-0.000657632,-0.012253087,-0.003005043,0.001180207,0.000751927,-0.000484156,-0.013974312,-0.000556681,-0.000573609,0,-0.000435238,0.000300303,0.00198529,-0.011761348,0.000203455,0.000186956,-0.00368348,-0.00153071,-0.000801688,-0.001200268,-0.012945165,-0.005499288,-0.017478004
3/21/2012,0.003353448,0.000298846,0.004520993,0.000710934,0.001425156,-0.001872946,0.004404779,0.002118465,-0.000185655,0.002319086,0.001611604,0.000767978,-0.005487327,0.003222833,0.003430392,-0.000105674,9.16547E-05,0.000135614,0.000603118,-0.004870294,0.000662001,0.001398447,-0.001155464,-0.002173914,0.00261639,0.001294604
3/22/2012,0.00087831,-0.000377504,0.000743169,0.001180811,-0.011810722,-0.007232645,0.00329305,0.000954969,-0.003485409,-0.012817751,-0.000402658,0.000310912,0.004016119,0.00310638,0.00196799,-0.002001791,-0.007889218,0.002590083,0.001154254,0.00455586,-0.000941289,-0.00044958,-0.000956193,-0.00947529,0.001068371,-0.001564718
3/23/2012,0.002096042,-0.000220276,0.002251183,0.000266156,0.007020484,0.003104068,0.002793166,0.000642083,-0.001580925,0.002054823,0.000105474,5.82852E-05,-0.011481588,0.003601112,0.00246076,-0.001442796,0.001579415,0.001849577,0.001127506,-0.000770593,-0.000311299,0.000996976,-0.000208324,0.005841565,-0.000693855,-0.011995035
3/26/2012,-0.000254097,0.000267472,-0.00017491,3.54821E-05,0.001715702,0.013790283,-0.003585266,-0.00163277,0.000746184,0.011880906,0.000536784,0.000737986,0.000675996,-0.004082786,-0.003265756,-0.000187635,0.008132664,-0.000101258,-0.000228789,-0.001777999,0.00057463,0.000571587,-0.000362742,0.008337913,0.004446922,0.000979567
3/27/2012,0.002739092,0.000401074,0.003807786,0.001258798,0.001332403,-0.002820757,0.002812554,0.001989305,0.001612126,-4.66163E-05,2.87482E-05,0.00012618,0.023372587,0.004920099,0.004316154,0.002330699,-0.005631903,0.000548359,0.00050835,0.008998519,0.000654038,0.00181059,0.00023927,0.000360946,-0.004620461,-0.003252864
3/28/2012,-0.000716865,6.2899E-05,-0.001120876,0.000717338,-0.012633762,-0.004953773,0.001561977,0.001407071,0.000647359,-0.011379823,0.000565213,0.000485159,-0.007102583,0.001956416,0.001544644,0.000496405,-0.010371252,0.004535613,0.002089989,0.009758723,0.00073329,-3.25943E-05,0.000563217,-0.010885449,0.002854995,-0.028772348
3/29/2012,0.002140328,-0.000243756,0.00198351,0.000433695,-0.017914021,-0.001609217,0.00159379,0.000516023,-0.001586775,-0.017825244,0.000239401,0.0001649,-0.006678726,0.001798795,0.000907501,-0.002044166,-0.011593911,0.003402903,0.002355515,-0.001292185,-0.002736635,-0.000431974,-0.000926005,-0.006588604,-0.000209515,-0.012923262
3/30/2012,-0.003304141,0.000110091,-0.004312303,0.000380435,0.008203171,0.003691655,-0.000214071,-0.000115637,-0.00101329,0.010371979,0.000631742,0.000426675,-0.003092334,-0.00134474,-0.00105608,-0.000750304,0.004590607,0.000727689,0.001331491,-0.000614079,0.000559105,-0.001737932,-0.000895954,0.008775193,0.001447488,0.00480889
4/2/2012,0.001749583,0.000283034,0.001813599,-0.002639482,0.012179948,0.007476578,0.001317952,0.000560271,0.000656729,0.015684994,-0.001704704,-0.000746801,0.002605799,-0.001517026,-0.001346468,0.000742151,0.018283923,-0.001254968,-0.000261102,-0.001377804,0.000327331,0.000498026,-0.000278218,0.007976837,0.000918386,0
4/3/2012,-0.004871434,0.000495118,-0.006161305,0.000505407,-0.004783392,-0.003996588,-0.002834889,-0.000346798,0.000380867,-0.010594924,-0.001141284,-0.000960993,-0.005900735,0.003670978,0.002839504,0.000399392,-0.006240827,0.002975894,0.001220698,0.001791767,0.000861725,-0.001813682,-7.72965E-05,0.002164503,-0.00070008,0
4/4/2012,0.003296947,-0.000259317,0.003197945,-0.001667924,-0.01880811,-0.010254895,0.002911858,0.000186752,-0.003189174,-0.028799768,0.000191904,3.88459E-05,-0.023191336,-0.001854064,-0.002459336,-0.003559391,-0.02331915,-0.000275483,0.000471043,-0.000731873,-0.000813832,-0.00031078,-0.001020874,-0.020018867,0.002479892,0
4/5/2012,0.002142443,-0.000408757,0.001815684,0.001091563,0.005004508,-0.000629237,0.00395168,5.33514E-05,-0.004047748,-0.001298,0.001179398,0.000582507,-0.005348294,0.002387785,0.001131385,-0.002604083,0.003482848,0.000742796,5.04558E-05,-0.003239538,-0.000510978,0.000220827,-0.001324047,0.003669729,-0.002207075,0.023324784
4/6/2012,0.005505528,0.000125789,0.007337338,0.000124167,0,0,-0.000528262,0,-0.000849091,0,0.001158865,0.000960396,-0.008137355,0.001276541,0.00094047,-0.000475691,0,0.001200661,0.000588463,0,-0.000271563,0.000678534,0.000224669,0,-0.004319228,0.002781035
4/9/2012,0.000816277,-0.001274346,-0.00080985,0.004733454,-0.00546369,-0.011423434,0.000196001,0.000515583,0.00053893,0,0.00151121,0.001046654,-0.014785,0.000419771,0.000511113,0.000820015,0,0.00029161,0.0006973,0,0.001006012,0.001902344,-0.001224673,-0.011049836,0.003964552,-0.009844194
4/10/2012,0.003128672,-0.001883025,0.001800612,0.000970463,-0.014440088,-0.017229035,0.006082454,0.000159955,-0.006042809,-0.025234325,0.00042999,3.87439E-05,-0.000863538,0.010493326,0.006637174,-0.004345529,-0.022638569,0.006733305,0.002750849,-0.006405885,0.000526555,-4.07849E-05,-0.002383884,-0.016430541,-0.002404198,0.009827526
4/11/2012,-0.002365102,-0.000544295,-0.003124228,-0.001014597,0.005476738,0.007421293,-0.003724936,-0.002687073,-0.001397165,0.010285337,0.000458453,0.000377675,-0.008346735,-0.002390844,-0.003460949,-0.001482946,0.006979367,0.000289569,-0.000971997,-0.010807297,0.001291279,-0.000799719,-0.00140815,0.007501911,-0.002739077,9.84161E-05
4/12/2012,-0.000980601,0.000370784,-0.000662466,0.000688274,0.011551691,0.013685325,-0.000952551,0.000543335,0.002095016,0.010211768,0.000248241,8.71354E-05,0.006958692,-0.002669458,-0.002039525,0.000321492,0.013348575,-0.001755243,-0.001627695,0.008095729,0.00253784,0.000742618,0.000179046,0.015573173,0.000749427,0.019802347
4/13/2012,0.00339762,0.000386416,0.003984728,0.000802388,-0.009072146,-0.012553513,0.002914327,0.001236991,0.000951576,-0.023913247,0.000429502,0.000203286,0.011814707,0.002269093,0.002277746,0.001029726,-0.010327272,0.003515669,0.002004874,0.00991855,0.000833932,0.00190706,-0.000716377,-0.008498111,0.00399355,0.003889818
4/16/2012,6.0567E-05,0.000268037,-8.25096E-05,0.000458218,-0.006925029,-0.000503681,-0.000271532,-0.000329121,-0.001041859,0.006251776,0.000276692,0.000116145,-0.017516094,0.000312299,-0.000525806,-0.000296452,0.002560509,0.002062282,0.001122316,-0.004863183,0.000412738,0.000610468,0.000420544,-0.001857011,0.001191326,-0.002487149
4/17/2012,-0.00041539,0.001354854,-2.47542E-05,0.000123331,0.004246854,0.015367919,-0.001273788,-0.000863347,0.001328795,0.026190609,0.000476876,0.000251602,-0.000626342,-0.006127623,-0.005141145,-9.06002E-05,0.017610527,0.000362522,0.00039335,-0.003154189,0.002069056,0.000951587,0.000560451,0.007038369,-0.002876154,-0.012573058
